,Date,Hour,Bio Fuel,Gas,Oil,Solar,Steam,Uranium,Water,Wind
2015-01-10 17:00:00,2015-01-10,18,243.0,5153.0,1575.0,0.0,2021.0,11814.0,7851.0,2525.0
2015-01-10 18:00:00,2015-01-10,19,243.0,5153.0,1575.0,0.0,2021.0,11814.0,7908.0,2388.0
2015-01-10 19:00:00,2015-01-10,20,243.0,5153.0,1575.0,0.0,2021.0,11814.0,7829.0,2383.0
2015-01-10 20:00:00,2015-01-10,21,243.0,5153.0,1575.0,0.0,2021.0,11814.0,7679.0,2331.0
2015-01-10 21:00:00,2015-01-10,22,243.0,5153.0,1575.0,0.0,2021.0,11814.0,7679.0,2228.0
2015-01-10 22:00:00,2015-01-10,23,243.0,5153.0,1575.0,0.0,2021.0,11814.0,7778.0,2099.0
2015-01-10 23:00:00,2015-01-10,24,243.0,5153.0,1575.0,0.0,2021.0,11814.0,7032.0,1812.0
2015-01-11 00:00:00,2015-01-11,1,243.0,5184.0,1575.0,0.0,2021.0,11814.0,6999.0,1794.0
2015-01-11 01:00:00,2015-01-11,2,243.0,5213.0,1575.0,0.0,2021.0,11314.0,6999.0,1443.0
2015-01-11 02:00:00,2015-01-11,3,243.0,5213.0,1575.0,0.0,2021.0,11314.0,7336.0,1286.0
2015-01-11 03:00:00,2015-01-11,4,243.0,5213.0,1575.0,0.0,2021.0,11314.0,7336.0,1179.0
2015-01-11 04:00:00,2015-01-11,5,243.0,5213.0,1575.0,0.0,2021.0,11314.0,7336.0,1277.0
2015-01-11 05:00:00,2015-01-11,6,243.0,5213.0,1575.0,0.0,2021.0,11314.0,7336.0,1211.0
2015-01-11 06:00:00,2015-01-11,7,243.0,5158.0,1575.0,0.0,2021.0,11304.0,7594.0,1269.0
2015-01-11 07:00:00,2015-01-11,8,243.0,5158.0,1575.0,0.0,2021.0,11304.0,7067.0,1510.0
2015-01-11 08:00:00,2015-01-11,9,243.0,4958.0,1575.0,0.0,1541.0,11304.0,7067.0,1588.0
2015-01-11 09:00:00,2015-01-11,10,243.0,5158.0,1575.0,0.0,2021.0,11304.0,7549.0,1478.0
2015-01-11 10:00:00,2015-01-11,11,243.0,5158.0,1575.0,0.0,2021.0,11304.0,7584.0,1467.0
2015-01-11 11:00:00,2015-01-11,12,243.0,5158.0,1575.0,0.0,2021.0,11304.0,7340.0,1398.0
2015-01-11 12:00:00,2015-01-11,13,243.0,4819.0,1575.0,0.0,1776.0,11324.0,7195.0,1434.0
2015-01-11 13:00:00,2015-01-11,14,243.0,4919.0,1575.0,0.0,1776.0,11224.0,7117.0,1270.0
2015-01-11 14:00:00,2015-01-11,15,243.0,4819.0,1575.0,0.0,1776.0,11324.0,7521.0,1126.0
2015-01-11 15:00:00,2015-01-11,16,243.0,4819.0,1575.0,0.0,1776.0,11324.0,7594.0,1131.0
2015-01-11 16:00:00,2015-01-11,17,243.0,4819.0,1575.0,0.0,1776.0,11324.0,7338.0,1273.0
2015-01-11 17:00:00,2015-01-11,18,243.0,4819.0,1575.0,0.0,1776.0,11324.0,7118.0,1161.0
2015-01-11 18:00:00,2015-01-11,19,243.0,4819.0,1575.0,0.0,1776.0,11324.0,7456.0,1234.0
2015-01-11 19:00:00,2015-01-11,20,243.0,4819.0,1575.0,0.0,1776.0,11324.0,7675.0,1528.0
2015-01-11 20:00:00,2015-01-11,21,243.0,4959.0,1575.0,0.0,1776.0,11324.0,7678.0,1639.0
2015-01-11 21:00:00,2015-01-11,22,243.0,4959.0,1575.0,0.0,1776.0,11324.0,7677.0,1609.0
2015-01-11 22:00:00,2015-01-11,23,243.0,4959.0,1575.0,0.0,1776.0,11324.0,7677.0,1448.0
2015-01-11 23:00:00,2015-01-11,24,243.0,4959.0,1575.0,0.0,1776.0,11324.0,7553.0,1290.0
2015-01-12 00:00:00,2015-01-12,1,243.0,4959.0,1575.0,0.0,1776.0,11324.0,7551.0,1134.0
2015-01-12 01:00:00,2015-01-12,2,243.0,5353.0,1575.0,0.0,2021.0,11324.0,7572.0,867.0
2015-01-12 02:00:00,2015-01-12,3,243.0,5353.0,1575.0,0.0,2021.0,11009.0,7594.0,746.0
2015-01-12 03:00:00,2015-01-12,4,243.0,5324.0,1575.0,0.0,2021.0,11009.0,7594.0,546.0
2015-01-12 04:00:00,2015-01-12,5,243.0,5324.0,1575.0,0.0,2021.0,11009.0,7674.0,454.0
2015-01-12 05:00:00,2015-01-12,6,243.0,5353.0,1575.0,0.0,2021.0,11009.0,7630.0,439.0
2015-01-12 06:00:00,2015-01-12,7,244.0,5353.0,1575.0,0.0,2021.0,11009.0,7824.0,383.0
2015-01-12 07:00:00,2015-01-12,8,244.0,5409.0,1575.0,0.0,2021.0,11009.0,7819.0,363.0
2015-01-12 08:00:00,2015-01-12,9,248.0,5409.0,1575.0,0.0,2021.0,11009.0,7798.0,337.0
2015-01-12 09:00:00,2015-01-12,10,249.0,5409.0,1575.0,0.0,2021.0,11009.0,7609.0,455.0
2015-01-12 10:00:00,2015-01-12,11,249.0,5409.0,1575.0,0.0,2021.0,10982.0,7609.0,490.0
2015-01-12 11:00:00,2015-01-12,12,254.0,5409.0,1575.0,0.0,2021.0,10982.0,7587.0,577.0
2015-01-12 12:00:00,2015-01-12,13,250.0,5409.0,1575.0,0.0,2021.0,10982.0,7589.0,698.0
2015-01-12 13:00:00,2015-01-12,14,250.0,4999.0,1575.0,0.0,1606.0,10982.0,7588.0,1174.0
2015-01-12 14:00:00,2015-01-12,15,249.0,4999.0,1575.0,0.0,1606.0,10982.0,7588.0,1561.0
2015-01-12 15:00:00,2015-01-12,16,250.0,4999.0,1575.0,0.0,1606.0,10982.0,7588.0,1628.0
2015-01-12 16:00:00,2015-01-12,17,250.0,5129.0,1575.0,0.0,1646.0,10982.0,7657.0,1619.0
2015-01-12 17:00:00,2015-01-12,18,259.0,5229.0,1575.0,0.0,1846.0,11004.0,7956.0,1649.0
2015-01-12 18:00:00,2015-01-12,19,261.0,5229.0,1575.0,0.0,1846.0,11004.0,7964.0,1692.0
2015-01-12 19:00:00,2015-01-12,20,258.0,4942.0,1575.0,0.0,1846.0,11031.0,7941.0,1866.0
2015-01-12 20:00:00,2015-01-12,21,244.0,4942.0,1575.0,0.0,1846.0,11031.0,7587.0,1918.0
2015-01-12 21:00:00,2015-01-12,22,243.0,4942.0,1575.0,0.0,1846.0,11006.0,7605.0,1873.0
2015-01-12 22:00:00,2015-01-12,23,243.0,4942.0,1575.0,0.0,1846.0,11006.0,7546.0,1797.0
2015-01-12 23:00:00,2015-01-12,24,243.0,4942.0,1575.0,0.0,1516.0,11006.0,7552.0,1592.0
2015-01-13 00:00:00,2015-01-13,1,243.0,4942.0,1575.0,0.0,1846.0,11006.0,7531.0,1404.0
2015-01-13 01:00:00,2015-01-13,2,243.0,4942.0,1575.0,0.0,1846.0,11006.0,7531.0,1253.0
2015-01-13 02:00:00,2015-01-13,3,243.0,5229.0,1575.0,0.0,1846.0,11006.0,7552.0,1167.0
2015-01-13 03:00:00,2015-01-13,4,243.0,5003.0,1575.0,0.0,1616.0,11006.0,7558.0,1093.0
2015-01-13 04:00:00,2015-01-13,5,243.0,5003.0,1575.0,0.0,1616.0,11006.0,7634.0,977.0
2015-01-13 05:00:00,2015-01-13,6,243.0,5003.0,1575.0,0.0,1661.0,11006.0,7855.0,892.0
2015-01-13 06:00:00,2015-01-13,7,243.0,5003.0,1575.0,0.0,1661.0,11111.0,7869.0,924.0
2015-01-13 07:00:00,2015-01-13,8,243.0,5003.0,1575.0,0.0,1661.0,11111.0,7868.0,847.0
2015-01-13 08:00:00,2015-01-13,9,276.0,5003.0,1575.0,0.0,1601.0,11111.0,7870.0,801.0
2015-01-13 09:00:00,2015-01-13,10,248.0,5003.0,1575.0,0.0,1601.0,11111.0,7823.0,667.0
2015-01-13 10:00:00,2015-01-13,11,248.0,5003.0,1575.0,0.0,1601.0,11111.0,7823.0,473.0
2015-01-13 11:00:00,2015-01-13,12,249.0,4960.0,1575.0,0.0,1601.0,10950.0,7823.0,265.0
2015-01-13 12:00:00,2015-01-13,13,250.0,4960.0,1575.0,0.0,1571.0,10950.0,7871.0,181.0
2015-01-13 13:00:00,2015-01-13,14,249.0,4960.0,1575.0,0.0,1571.0,10950.0,7870.0,210.0
2015-01-13 14:00:00,2015-01-13,15,249.0,4960.0,1575.0,0.0,1756.0,10950.0,7869.0,228.0
2015-01-13 15:00:00,2015-01-13,16,249.0,4960.0,1575.0,0.0,1756.0,11111.0,7868.0,242.0
2015-01-13 16:00:00,2015-01-13,17,254.0,4932.0,1575.0,0.0,1738.0,11111.0,7868.0,305.0
2015-01-13 17:00:00,2015-01-13,18,255.0,4932.0,1575.0,0.0,1738.0,11111.0,7868.0,416.0
2015-01-13 18:00:00,2015-01-13,19,247.0,4645.0,1575.0,0.0,1738.0,11111.0,7867.0,584.0
2015-01-13 19:00:00,2015-01-13,20,247.0,4825.0,1575.0,0.0,1913.0,11111.0,7868.0,617.0
2015-01-13 20:00:00,2015-01-13,21,245.0,4825.0,1575.0,0.0,1913.0,11111.0,7868.0,616.0
2015-01-13 21:00:00,2015-01-13,22,244.0,4825.0,1575.0,0.0,1943.0,11111.0,7867.0,632.0
2015-01-13 22:00:00,2015-01-13,23,243.0,5140.0,1575.0,0.0,1961.0,11111.0,7801.0,598.0
2015-01-13 23:00:00,2015-01-13,24,243.0,5140.0,1575.0,0.0,1961.0,11111.0,7777.0,650.0
2015-01-14 00:00:00,2015-01-14,1,243.0,5140.0,1575.0,0.0,1961.0,11111.0,7366.0,879.0
2015-01-14 01:00:00,2015-01-14,2,243.0,5140.0,1575.0,0.0,1961.0,11111.0,7192.0,700.0
2015-01-14 02:00:00,2015-01-14,3,243.0,5140.0,1575.0,0.0,1961.0,11111.0,7169.0,570.0
2015-01-14 03:00:00,2015-01-14,4,243.0,5140.0,1575.0,0.0,1961.0,11111.0,7273.0,521.0
2015-01-14 04:00:00,2015-01-14,5,243.0,5140.0,1575.0,0.0,1961.0,11111.0,7297.0,397.0
2015-01-14 05:00:00,2015-01-14,6,243.0,5140.0,1575.0,0.0,1961.0,11111.0,7378.0,319.0
2015-01-14 06:00:00,2015-01-14,7,243.0,5140.0,1575.0,0.0,1961.0,11111.0,7598.0,164.0
2015-01-14 07:00:00,2015-01-14,8,244.0,5140.0,1575.0,0.0,1961.0,11111.0,7546.0,106.0
2015-01-14 08:00:00,2015-01-14,9,244.0,5140.0,1575.0,0.0,1961.0,11111.0,7546.0,97.0
2015-01-14 09:00:00,2015-01-14,10,249.0,5140.0,1575.0,0.0,1961.0,11111.0,7407.0,84.0
2015-01-14 10:00:00,2015-01-14,11,250.0,5140.0,1575.0,0.0,1961.0,11101.0,7408.0,123.0
2015-01-14 11:00:00,2015-01-14,12,250.0,5140.0,1575.0,0.0,1961.0,11094.0,7407.0,115.0
2015-01-14 12:00:00,2015-01-14,13,249.0,5140.0,1575.0,0.0,1961.0,11094.0,7538.0,94.0
2015-01-14 13:00:00,2015-01-14,14,249.0,5140.0,1575.0,0.0,1961.0,10933.0,7601.0,92.0
2015-01-14 14:00:00,2015-01-14,15,250.0,5140.0,1575.0,0.0,1961.0,10940.0,7604.0,52.0
2015-01-14 15:00:00,2015-01-14,16,252.0,5140.0,1575.0,0.0,1961.0,11101.0,7602.0,34.0
2015-01-14 16:00:00,2015-01-14,17,254.0,5140.0,1575.0,0.0,1961.0,11101.0,7603.0,64.0
2015-01-14 17:00:00,2015-01-14,18,253.0,5140.0,1575.0,0.0,1961.0,11101.0,7602.0,128.0
2015-01-14 18:00:00,2015-01-14,19,249.0,5140.0,1575.0,0.0,1961.0,11101.0,7598.0,301.0
2015-01-14 19:00:00,2015-01-14,20,249.0,5140.0,1575.0,0.0,1961.0,11101.0,7599.0,494.0
2015-01-14 20:00:00,2015-01-14,21,243.0,5140.0,1575.0,0.0,1961.0,11101.0,7604.0,587.0
2015-01-14 21:00:00,2015-01-14,22,243.0,5140.0,1575.0,0.0,1961.0,11101.0,7584.0,595.0
2015-01-14 22:00:00,2015-01-14,23,243.0,5140.0,1575.0,0.0,1961.0,11101.0,7360.0,627.0
2015-01-14 23:00:00,2015-01-14,24,243.0,5140.0,1575.0,0.0,1961.0,11091.0,7302.0,598.0
2015-01-15 00:00:00,2015-01-15,1,243.0,5140.0,1575.0,0.0,1961.0,11091.0,7294.0,515.0
2015-01-15 01:00:00,2015-01-15,2,243.0,5140.0,1575.0,0.0,1961.0,11091.0,7230.0,560.0
2015-01-15 02:00:00,2015-01-15,3,243.0,5140.0,1575.0,0.0,1961.0,11091.0,7230.0,493.0
2015-01-15 03:00:00,2015-01-15,4,243.0,5140.0,1575.0,0.0,1961.0,11091.0,7294.0,486.0
2015-01-15 04:00:00,2015-01-15,5,243.0,5140.0,1575.0,0.0,1961.0,11076.0,7294.0,563.0
2015-01-15 05:00:00,2015-01-15,6,243.0,5140.0,1575.0,0.0,1961.0,11087.0,7294.0,665.0
2015-01-15 06:00:00,2015-01-15,7,244.0,5140.0,1575.0,0.0,1961.0,11087.0,7376.0,802.0
2015-01-15 07:00:00,2015-01-15,8,244.0,5140.0,1575.0,0.0,1961.0,11087.0,7546.0,988.0
2015-01-15 08:00:00,2015-01-15,9,400.0,5140.0,1575.0,0.0,1961.0,11087.0,7587.0,1211.0
2015-01-15 09:00:00,2015-01-15,10,399.0,5140.0,1575.0,0.0,1961.0,11087.0,7451.0,1244.0
2015-01-15 10:00:00,2015-01-15,11,397.0,5334.0,1575.0,0.0,1961.0,11087.0,7453.0,1282.0
2015-01-15 11:00:00,2015-01-15,12,400.0,5334.0,1575.0,0.0,1961.0,11087.0,7207.0,1451.0
2015-01-15 12:00:00,2015-01-15,13,397.0,5334.0,1575.0,0.0,1961.0,11087.0,7072.0,1647.0
2015-01-15 13:00:00,2015-01-15,14,400.0,5334.0,1575.0,0.0,1961.0,11087.0,7065.0,2010.0
2015-01-15 14:00:00,2015-01-15,15,372.0,5334.0,1575.0,0.0,1961.0,11087.0,7137.0,2239.0
2015-01-15 15:00:00,2015-01-15,16,369.0,5334.0,1575.0,0.0,1961.0,11087.0,7181.0,2421.0
2015-01-15 16:00:00,2015-01-15,17,400.0,5334.0,1575.0,0.0,1961.0,11087.0,7262.0,2533.0
2015-01-15 17:00:00,2015-01-15,18,398.0,5334.0,1575.0,0.0,1961.0,11087.0,7612.0,2565.0
2015-01-15 18:00:00,2015-01-15,19,399.0,5334.0,1575.0,0.0,1961.0,11087.0,7630.0,2612.0
2015-01-15 19:00:00,2015-01-15,20,276.0,5334.0,1575.0,0.0,1961.0,11087.0,7630.0,2624.0
2015-01-15 20:00:00,2015-01-15,21,276.0,5334.0,1575.0,0.0,1961.0,11087.0,7606.0,2631.0
2015-01-15 21:00:00,2015-01-15,22,396.0,5334.0,1575.0,0.0,1961.0,11087.0,7381.0,2590.0
2015-01-15 22:00:00,2015-01-15,23,396.0,5334.0,1575.0,0.0,1961.0,11087.0,7302.0,2532.0
2015-01-15 23:00:00,2015-01-15,24,396.0,5334.0,1575.0,0.0,1961.0,11087.0,7292.0,2413.0
2015-01-16 00:00:00,2015-01-16,1,243.0,5334.0,1575.0,0.0,1961.0,11087.0,7236.0,2272.0
2015-01-16 01:00:00,2015-01-16,2,243.0,5154.0,1575.0,0.0,1786.0,11087.0,7236.0,2198.0
2015-01-16 02:00:00,2015-01-16,3,243.0,5154.0,1575.0,0.0,1786.0,11087.0,7236.0,2134.0
2015-01-16 03:00:00,2015-01-16,4,243.0,5154.0,1575.0,0.0,1429.0,11087.0,7236.0,2101.0
2015-01-16 04:00:00,2015-01-16,5,243.0,5334.0,1575.0,0.0,1604.0,11087.0,7236.0,2131.0
2015-01-16 05:00:00,2015-01-16,6,243.0,5334.0,1575.0,0.0,1604.0,11052.0,7236.0,1869.0
2015-01-16 06:00:00,2015-01-16,7,244.0,5334.0,1575.0,0.0,1604.0,11053.0,7494.0,1930.0
2015-01-16 07:00:00,2015-01-16,8,244.0,5334.0,1575.0,0.0,1604.0,11053.0,7575.0,1880.0
2015-01-16 08:00:00,2015-01-16,9,244.0,5229.0,1575.0,0.0,1604.0,11053.0,7569.0,1488.0
2015-01-16 09:00:00,2015-01-16,10,243.0,5334.0,1575.0,0.0,1604.0,11053.0,7569.0,1454.0
2015-01-16 10:00:00,2015-01-16,11,244.0,5334.0,1575.0,0.0,1604.0,11103.0,7568.0,1315.0
2015-01-16 11:00:00,2015-01-16,12,244.0,5334.0,1575.0,0.0,1604.0,11103.0,7336.0,1226.0
2015-01-16 12:00:00,2015-01-16,13,246.0,5334.0,1575.0,0.0,1604.0,11163.0,7342.0,1205.0
2015-01-16 13:00:00,2015-01-16,14,245.0,5334.0,1575.0,0.0,1604.0,11123.0,7675.0,1106.0
2015-01-16 14:00:00,2015-01-16,15,245.0,5334.0,1575.0,0.0,1604.0,11153.0,7827.0,954.0
2015-01-16 15:00:00,2015-01-16,16,245.0,5334.0,1575.0,0.0,1604.0,11153.0,7827.0,777.0
2015-01-16 16:00:00,2015-01-16,17,244.0,5334.0,1575.0,0.0,1604.0,11153.0,7806.0,617.0
2015-01-16 17:00:00,2015-01-16,18,243.0,5334.0,1575.0,0.0,1604.0,11268.0,7827.0,500.0
2015-01-16 18:00:00,2015-01-16,19,243.0,5334.0,1575.0,0.0,1604.0,11268.0,7827.0,412.0
2015-01-16 19:00:00,2015-01-16,20,243.0,5334.0,1575.0,0.0,1604.0,11268.0,7827.0,330.0
2015-01-16 20:00:00,2015-01-16,21,243.0,5334.0,1575.0,0.0,1604.0,11268.0,7827.0,341.0
2015-01-16 21:00:00,2015-01-16,22,243.0,5334.0,1575.0,0.0,1604.0,11328.0,7827.0,374.0
2015-01-16 22:00:00,2015-01-16,23,243.0,5334.0,1575.0,0.0,1604.0,11328.0,7827.0,434.0
2015-01-16 23:00:00,2015-01-16,24,243.0,5194.0,1575.0,0.0,1429.0,11328.0,7827.0,595.0
2015-01-17 00:00:00,2015-01-17,1,396.0,5194.0,1575.0,0.0,1409.0,11328.0,7569.0,743.0
2015-01-17 01:00:00,2015-01-17,2,396.0,5194.0,1575.0,0.0,1039.0,11328.0,7569.0,948.0
2015-01-17 02:00:00,2015-01-17,3,396.0,5194.0,1575.0,0.0,1039.0,11328.0,7569.0,1097.0
2015-01-17 03:00:00,2015-01-17,4,396.0,4614.0,1575.0,0.0,1409.0,11328.0,7569.0,1350.0
2015-01-17 04:00:00,2015-01-17,5,396.0,4588.0,1575.0,0.0,1409.0,11328.0,7569.0,1581.0
2015-01-17 05:00:00,2015-01-17,6,396.0,4048.0,1575.0,0.0,904.0,11328.0,7569.0,1694.0
2015-01-17 06:00:00,2015-01-17,7,396.0,4048.0,1575.0,0.0,904.0,11328.0,7827.0,1844.0
2015-01-17 07:00:00,2015-01-17,8,396.0,4012.0,1575.0,0.0,904.0,11328.0,7827.0,1990.0
2015-01-17 08:00:00,2015-01-17,9,396.0,3992.0,1575.0,0.0,904.0,11328.0,7827.0,2058.0
2015-01-17 09:00:00,2015-01-17,10,396.0,4012.0,1575.0,0.0,904.0,11348.0,7827.0,2037.0
2015-01-17 10:00:00,2015-01-17,11,396.0,3981.0,1575.0,0.0,904.0,11523.0,7827.0,1910.0
2015-01-17 11:00:00,2015-01-17,12,396.0,4012.0,1575.0,0.0,904.0,11523.0,7827.0,1983.0
2015-01-17 12:00:00,2015-01-17,13,396.0,3538.0,1575.0,0.0,904.0,11498.0,7827.0,1965.0
2015-01-17 13:00:00,2015-01-17,14,396.0,3538.0,1575.0,0.0,904.0,11518.0,7827.0,2038.0
2015-01-17 14:00:00,2015-01-17,15,396.0,4118.0,1575.0,0.0,904.0,11518.0,7827.0,2077.0
2015-01-17 15:00:00,2015-01-17,16,396.0,4118.0,1575.0,0.0,904.0,11518.0,7827.0,2140.0
2015-01-17 16:00:00,2015-01-17,17,396.0,4258.0,1575.0,0.0,904.0,11518.0,7827.0,2264.0
2015-01-17 17:00:00,2015-01-17,18,396.0,4798.0,1575.0,0.0,1409.0,11518.0,7827.0,2452.0
2015-01-17 18:00:00,2015-01-17,19,396.0,4798.0,1575.0,0.0,1409.0,11708.0,7754.0,2443.0
2015-01-17 19:00:00,2015-01-17,20,396.0,4798.0,1575.0,0.0,1409.0,11688.0,7754.0,2383.0
2015-01-17 20:00:00,2015-01-17,21,396.0,4798.0,1575.0,0.0,1409.0,11688.0,7827.0,2455.0
2015-01-17 21:00:00,2015-01-17,22,396.0,4798.0,1575.0,0.0,1409.0,11688.0,7827.0,2472.0
2015-01-17 22:00:00,2015-01-17,23,396.0,4798.0,1575.0,0.0,1409.0,11688.0,7827.0,2453.0
2015-01-17 23:00:00,2015-01-17,24,396.0,4798.0,1575.0,0.0,1409.0,11688.0,7754.0,2441.0
2015-01-18 00:00:00,2015-01-18,1,396.0,4798.0,1575.0,0.0,1409.0,11688.0,7827.0,2451.0
2015-01-18 01:00:00,2015-01-18,2,396.0,4798.0,1575.0,0.0,1409.0,11688.0,7827.0,2447.0
2015-01-18 02:00:00,2015-01-18,3,396.0,4798.0,1575.0,0.0,1409.0,11688.0,7827.0,2334.0
2015-01-18 03:00:00,2015-01-18,4,396.0,4798.0,1575.0,0.0,1409.0,11688.0,7827.0,2212.0
2015-01-18 04:00:00,2015-01-18,5,396.0,4798.0,1575.0,0.0,1409.0,11748.0,7827.0,2105.0
2015-01-18 05:00:00,2015-01-18,6,396.0,4798.0,1575.0,0.0,1409.0,11748.0,7827.0,1907.0
2015-01-18 06:00:00,2015-01-18,7,396.0,4742.0,1575.0,0.0,1409.0,11748.0,7827.0,2011.0
2015-01-18 07:00:00,2015-01-18,8,396.0,4742.0,1575.0,0.0,1409.0,11748.0,7827.0,2052.0
2015-01-18 08:00:00,2015-01-18,9,396.0,4670.0,1575.0,0.0,1409.0,11748.0,7827.0,1978.0
2015-01-18 09:00:00,2015-01-18,10,396.0,4670.0,1575.0,0.0,1409.0,11748.0,7827.0,1929.0
2015-01-18 10:00:00,2015-01-18,11,396.0,4670.0,1575.0,0.0,1409.0,11748.0,7827.0,1926.0
2015-01-18 11:00:00,2015-01-18,12,396.0,4670.0,1575.0,0.0,1409.0,11748.0,7827.0,1871.0
2015-01-18 12:00:00,2015-01-18,13,396.0,4670.0,1575.0,0.0,1409.0,11748.0,7827.0,1795.0
2015-01-18 13:00:00,2015-01-18,14,396.0,4444.0,1575.0,0.0,1224.0,11808.0,7827.0,1794.0
2015-01-18 14:00:00,2015-01-18,15,396.0,4444.0,1575.0,0.0,1224.0,11708.0,7827.0,1683.0
2015-01-18 15:00:00,2015-01-18,16,396.0,4500.0,1575.0,0.0,1224.0,11808.0,7827.0,1517.0
2015-01-18 16:00:00,2015-01-18,17,396.0,4500.0,1575.0,0.0,1224.0,11808.0,7827.0,1276.0
2015-01-18 17:00:00,2015-01-18,18,396.0,4798.0,1575.0,0.0,1409.0,11808.0,7827.0,1022.0
2015-01-18 18:00:00,2015-01-18,19,396.0,4798.0,1575.0,0.0,1409.0,11808.0,7827.0,958.0
2015-01-18 19:00:00,2015-01-18,20,396.0,4824.0,1575.0,0.0,1409.0,11808.0,7827.0,1031.0
2015-01-18 20:00:00,2015-01-18,21,396.0,4824.0,1575.0,0.0,1409.0,11808.0,7827.0,1103.0
2015-01-18 21:00:00,2015-01-18,22,396.0,4824.0,1575.0,0.0,1409.0,11808.0,7827.0,1123.0
2015-01-18 22:00:00,2015-01-18,23,396.0,4284.0,1575.0,0.0,904.0,11808.0,7827.0,1151.0
2015-01-18 23:00:00,2015-01-18,24,396.0,4284.0,1575.0,0.0,904.0,11808.0,7569.0,1260.0
2015-01-19 00:00:00,2015-01-19,1,396.0,4284.0,1575.0,0.0,904.0,11808.0,7569.0,1075.0
2015-01-19 01:00:00,2015-01-19,2,396.0,4284.0,1575.0,0.0,904.0,11808.0,7569.0,1001.0
2015-01-19 02:00:00,2015-01-19,3,396.0,4284.0,1575.0,0.0,904.0,11808.0,7569.0,925.0
2015-01-19 03:00:00,2015-01-19,4,396.0,4284.0,1575.0,0.0,904.0,11808.0,7497.0,807.0
2015-01-19 04:00:00,2015-01-19,5,396.0,4284.0,1575.0,0.0,904.0,11808.0,7497.0,661.0
2015-01-19 05:00:00,2015-01-19,6,396.0,4284.0,1575.0,0.0,904.0,11808.0,7497.0,646.0
2015-01-19 06:00:00,2015-01-19,7,406.0,4824.0,1575.0,0.0,1409.0,11808.0,7755.0,561.0
2015-01-19 07:00:00,2015-01-19,8,405.0,4824.0,1575.0,0.0,1409.0,11808.0,7851.0,603.0
2015-01-19 08:00:00,2015-01-19,9,407.0,4824.0,1575.0,0.0,1409.0,11808.0,7851.0,608.0
2015-01-19 09:00:00,2015-01-19,10,405.0,4824.0,1575.0,0.0,1409.0,11808.0,7793.0,618.0
2015-01-19 10:00:00,2015-01-19,11,407.0,4824.0,1575.0,0.0,1409.0,11808.0,7726.0,499.0
2015-01-19 11:00:00,2015-01-19,12,406.0,4824.0,1575.0,0.0,1409.0,11808.0,7724.0,433.0
2015-01-19 12:00:00,2015-01-19,13,409.0,4824.0,1575.0,0.0,1409.0,11808.0,7745.0,459.0
2015-01-19 13:00:00,2015-01-19,14,407.0,4824.0,1575.0,0.0,1409.0,11808.0,7745.0,622.0
2015-01-19 14:00:00,2015-01-19,15,408.0,4824.0,1575.0,0.0,1409.0,11808.0,7813.0,590.0
2015-01-19 15:00:00,2015-01-19,16,408.0,4824.0,1575.0,0.0,1409.0,11808.0,7813.0,493.0
2015-01-19 16:00:00,2015-01-19,17,404.0,4824.0,1575.0,0.0,1409.0,11808.0,7813.0,372.0
2015-01-19 17:00:00,2015-01-19,18,407.0,4824.0,1575.0,0.0,1409.0,11808.0,7813.0,326.0
2015-01-19 18:00:00,2015-01-19,19,405.0,4824.0,1575.0,0.0,1409.0,11808.0,7813.0,296.0
2015-01-19 19:00:00,2015-01-19,20,397.0,4824.0,1575.0,0.0,1409.0,11808.0,7868.0,221.0
2015-01-19 20:00:00,2015-01-19,21,396.0,4824.0,1575.0,0.0,1409.0,11808.0,7890.0,240.0
2015-01-19 21:00:00,2015-01-19,22,396.0,4824.0,1575.0,0.0,1409.0,11808.0,7890.0,270.0
2015-01-19 22:00:00,2015-01-19,23,396.0,4824.0,1575.0,0.0,1409.0,11808.0,7890.0,277.0
2015-01-19 23:00:00,2015-01-19,24,396.0,4824.0,1575.0,0.0,1409.0,11808.0,7794.0,207.0
2015-01-20 00:00:00,2015-01-20,1,396.0,4824.0,1575.0,0.0,1409.0,11808.0,7794.0,115.0
2015-01-20 01:00:00,2015-01-20,2,396.0,4824.0,1575.0,0.0,1409.0,11808.0,7794.0,69.0
2015-01-20 02:00:00,2015-01-20,3,396.0,4824.0,1575.0,0.0,1409.0,11808.0,7794.0,46.0
2015-01-20 03:00:00,2015-01-20,4,396.0,4644.0,1575.0,0.0,1409.0,11808.0,7794.0,43.0
2015-01-20 04:00:00,2015-01-20,5,396.0,4644.0,1575.0,0.0,1409.0,11808.0,7794.0,58.0
2015-01-20 05:00:00,2015-01-20,6,396.0,4644.0,1575.0,0.0,1409.0,11808.0,7794.0,76.0
2015-01-20 06:00:00,2015-01-20,7,406.0,4644.0,1575.0,0.0,1039.0,11808.0,7721.0,100.0
2015-01-20 07:00:00,2015-01-20,8,403.0,4304.0,1575.0,0.0,1234.0,11808.0,7654.0,151.0
2015-01-20 08:00:00,2015-01-20,9,398.0,4304.0,1575.0,0.0,1134.0,11808.0,7606.0,180.0
2015-01-20 09:00:00,2015-01-20,10,398.0,4484.0,1575.0,0.0,1309.0,11808.0,7533.0,194.0
2015-01-20 10:00:00,2015-01-20,11,397.0,4484.0,1575.0,0.0,1309.0,11808.0,7471.0,118.0
